author,durchschnitt_stammgenre,durchschnitt_wechsel,differenz
A.C. Arthur,4.4,4.244999999999999,-0.15500000000000114
A.C. Bhaktivedanta Swami PrabhupäDa,4.36,3.9325,-0.4275000000000002
A.N. Wilson,3.7866666666666666,4.13,0.34333333333333327
Abby Green,3.668,3.65,-0.018000000000000238
Abraham Joshua Heschel,4.175,4.45,0.27500000000000036
Adam Zamoyski,4.026,4.12,0.0940000000000003
Ahdaf Soueif,3.7,3.626666666666667,-0.07333333333333325
Ahmad Tohari,3.855,3.956666666666667,0.10166666666666702
Aimee Carter,3.9475,3.85,-0.0974999999999997
Alan Bennett,3.92,3.8249999999999997,-0.0950000000000002
Alan Dean Foster,3.67,3.77875,0.10875000000000012
Alan M. Dershowitz,3.745,3.723333333333333,-0.021666666666666945
Aleister Crowley,4.0375,3.758,-0.27949999999999964
Alexander Mccall Smith,3.7642857142857147,3.545,-0.21928571428571475
Alfie Kohn,4.082857142857143,4.14,0.05714285714285694
Ali Smith,3.56,4.06,0.49999999999999956
Alice A. Bailey,4.02,4.17,0.15000000000000036
Alice Hoffman,3.69,4.05,0.3599999999999999
Alice Munro,4.082857142857143,3.98,-0.10285714285714276
Alison Hart,4.033333333333333,4.095,0.061666666666666536
Alison Weir,3.9127272727272726,3.9050000000000002,-0.007727272727272361
Alistair Maclean,3.751,3.7275,-0.023499999999999854
Allie Pleiter,4.06,4.025,-0.034999999999999254
Almudena Grandes,3.93,4.29,0.3599999999999999
Alyson Noel,3.856666666666667,3.895,0.03833333333333311
Amber Kell,3.758076923076923,3.6225,-0.13557692307692282
Amitav Ghosh,3.7466666666666666,3.835,0.08833333333333337
Amy Clipston,4.238,4.39,0.15199999999999925
Amã©Lie Nothomb,3.5875,3.37,-0.2174999999999998
Ana Marã­A Matute,3.6675,3.7175,0.04999999999999982
Andre Norton,3.765,3.745,-0.020000000000000018
Andrea Camilleri,3.7175000000000002,3.695,-0.02250000000000041
Andrew F. Smith,3.555,3.3866666666666667,-0.16833333333333345
Angus Konstam,3.71,3.7375,0.027499999999999858
Anita Ganeri,3.8425000000000002,3.66,-0.1825000000000001
Anita Nair,3.623333333333333,3.54,-0.08333333333333304
Anita Stansfield,3.745,3.8833333333333333,0.1383333333333332
Anitra Lynn Mcleod,3.5425,3.78,0.23749999999999982
Ann Aguirre,3.9899999999999998,3.8699999999999997,-0.1200000000000001
Ann M. Martin,3.6480000000000006,3.74,0.09199999999999964
Ann Major,3.4475,3.1399999999999997,-0.3075000000000001
Anna   Schmidt,4.18,3.8533333333333335,-0.3266666666666662
Anne Hampson,3.03,3.005,-0.02499999999999991
Anne Lamott,4.015,4.195,0.1800000000000006
Anne Perry,3.898235294117647,3.61,-0.2882352941176469
Anne Rivers Siddons,3.715,3.86,0.14500000000000002
"Annie Barrows,Sophie Blackall",4.154,4.12,-0.03399999999999981
Annie Dillard,4.12,3.9225000000000003,-0.1974999999999998
Annie West,3.6966666666666668,3.8099999999999996,0.11333333333333284
Anonymous,4.49,4.20125,-0.2887500000000003
Anthony Horowitz,4.025,3.953333333333333,-0.07166666666666721
Antonia Fraser,3.8175,3.615,-0.20249999999999968
Antã³Nio Lobo Antunes,3.9466666666666668,3.8000000000000003,-0.1466666666666665
Ariel Tachna,3.69,3.76,0.06999999999999984
Arlene James,3.8379999999999996,3.766666666666667,-0.07133333333333258
Art Spiegelman,4.1866666666666665,4.21,0.023333333333333428
Arthur C. Clarke,3.9435714285714285,3.936666666666666,-0.006904761904762413
Arthur C. Danto,4.056,3.69,-0.3660000000000001
Arthur Conan Doyle,4.07,4.015000000000001,-0.054999999999999716
Astrid Lindgren,4.115,4.003333333333333,-0.11166666666666725
Atsuko Asano,4.48,4.38,-0.10000000000000053
August Strindberg,3.5,3.2225,-0.27749999999999986
Avi,3.706666666666667,3.69,-0.01666666666666705
Bailey Bradford,3.853888888888889,3.55,-0.3038888888888893
Barbara Dunlop,3.6242857142857146,3.73,0.10571428571428543
Barbara G. Walker,4.51,3.9400000000000004,-0.5699999999999994
Barbara Kingsolver,3.9133333333333336,4.035,0.12166666666666659
Barbara Metzger,3.722142857142857,3.6450000000000005,-0.07714285714285651
Barbara Michaels,3.752173913043478,3.73,-0.022173913043478155
Barry  Lopez,4.15,4.12,-0.03000000000000025
Bathroom Readers' Institute,4.177857142857143,3.9066666666666663,-0.2711904761904771
Bead & Button Magazine,4.449999999999999,4.166666666666667,-0.2833333333333323
Bebe Moore Campbell,4.055,4.08,0.025000000000000355
Ben Okri,3.77,3.668,-0.10199999999999987
Ben Witherington Iii,4.033333333333333,3.9800000000000004,-0.05333333333333279
Benedict Xvi,4.438,4.42,-0.017999999999999794
Berkeley Breathed,4.32,4.390000000000001,0.07000000000000028
Bernard Werber,3.9866666666666664,3.9,-0.08666666666666645
Bertrand Russell,3.9766666666666666,3.74,-0.23666666666666636
Beth Cornelison,3.806,3.79,-0.016000000000000014
Beth Kery,3.8533333333333335,3.9275,0.07416666666666671
Beth Wiseman,4.368,4.12,-0.24800000000000022
Better Homes And Gardens,3.795,3.782,-0.0129999999999999
Betty Ren Wright,3.8,3.725,-0.07499999999999973
Beverly Lewis,4.227,4.128333333333333,-0.09866666666666735
Bill Peet,4.236,4.25,0.014000000000000234
"Bodie Thoene,Brock Thoene",4.33,4.33,0.0
Bonnie Vanak,3.6659999999999995,3.7,0.034000000000000696
Brenda Jackson,4.334761904761905,4.52,0.18523809523809476
Brenda Minton,4.184,4.19,0.006000000000000227
Brian Evenson,3.9933333333333336,3.91,-0.08333333333333348
Brian M. Fagan,3.783333333333333,3.73,-0.05333333333333323
Brian Tracy,4.07125,4.0183333333333335,-0.0529166666666665
Brigid Kemmerer,3.9840000000000004,4.14,0.15599999999999925
Bryce Courtenay,4.0625,3.7750000000000004,-0.28749999999999964
Buket Uzuner,3.6571428571428575,3.325,-0.3321428571428573
C.C. Hunter,4.302,4.08,-0.22199999999999953
C.J. Cherryh,4.072857142857143,4.06,-0.012857142857143344
C.S. Lewis,4.023333333333333,4.016,-0.007333333333333414
Caitlin Crews,3.3533333333333335,3.293333333333333,-0.0600000000000005
Camille Paglia,3.7733333333333334,3.9699999999999998,0.19666666666666632
Cara Summers,3.58,3.718,0.1379999999999999
Caridad Piã±Eiro,3.79,3.46,-0.33000000000000007
Carl Hiaasen,3.847777777777778,3.81,-0.03777777777777791
Carla Kelly,3.811818181818182,4.15,0.33818181818181836
Carla Neggers,3.8240000000000003,3.77,-0.05400000000000027
Carlos Castaneda,4.088571428571429,4.055,-0.03357142857142925
Carlos Fuentes,3.6366666666666667,3.19,-0.44666666666666677
Carol Marinelli,3.531111111111111,3.4875,-0.04361111111111127
Carole Mortimer,3.5119999999999996,3.438333333333333,-0.07366666666666655
Carolly Erickson,3.5675,3.87,0.3025000000000002
Carolyne Aarsen,4.09,4.010000000000001,-0.07999999999999918
Carry Slee,3.4333333333333336,3.415,-0.018333333333333535
Catherine Bybee,3.9233333333333333,4.245,0.32166666666666677
Catherine Mann,3.9175,3.6633333333333336,-0.25416666666666643
Cathy Williams,3.304,3.2399999999999998,-0.06400000000000006
Cathy Yardley,3.56,3.44,-0.1200000000000001
Cesare Pavese,3.465,3.8766666666666665,0.4116666666666666
Chaim Potok,3.9575,3.96,0.0024999999999999467
Chantelle Shaw,3.5575,3.21,-0.34750000000000014
Charlaine Harris,3.8200000000000003,3.8957142857142855,0.07571428571428518
Charlene Sands,3.6285714285714286,3.74,0.11142857142857165
Charles Haddon Spurgeon,4.3100000000000005,4.475,0.16499999999999915
Charles M. Schulz,4.139230769230769,4.183333333333334,0.0441025641025643
Charles Todd,3.91,3.71,-0.20000000000000018
Charles W. Leadbeater,3.8033333333333332,3.83,0.02666666666666684
Charlie Richards,3.893333333333333,3.85,-0.043333333333333
Charlotte Lamb,3.2142857142857144,3.272222222222222,0.05793650793650773
Charlotte Stein,3.6133333333333333,3.5400000000000005,-0.0733333333333328
Cheryl Reavis,3.7533333333333334,3.75,-0.0033333333333334103
Cheryl St. John,3.8800000000000003,3.8766666666666665,-0.0033333333333338544
Chloe Neill,4.18,3.78,-0.3999999999999999
Chris Bohjalian,3.7125,3.5666666666666664,-0.14583333333333348
Chris Heimerdinger,4.079,3.795,-0.2839999999999998
Chris Wraight,3.885,4.06,0.17499999999999982
Christie Golden,3.92,3.8200000000000003,-0.09999999999999964
Christine Feehan,4.2975,4.2,-0.09750000000000014
Christine Rimmer,3.8980000000000006,3.94,0.04199999999999937
Christopher Hart,3.8524999999999996,4.195,0.3425000000000007
Christopher Isherwood,3.9283333333333332,3.995,0.06666666666666687
Christopher J.H. Wright,4.1825,4.15,-0.03249999999999975
Christopher L. Bennett,3.8425000000000002,3.68,-0.1625000000000001
Cindy Gerard,4.0875,3.65,-0.43750000000000044
Claire Delacroix,3.47,3.21,-0.26000000000000023
Colin Tudge,3.98,3.87,-0.10999999999999988
Colum Mccann,3.81,3.9050000000000002,0.0950000000000002
Craig L. Symonds,4.2075,4.1850000000000005,-0.022499999999999076
Craig Shaw Gardner,3.6775,3.6950000000000003,0.01750000000000007
Cynthia Eden,4.0475,3.99,-0.05750000000000011
D. Martyn Lloyd-Jones,4.585,4.5024999999999995,-0.08250000000000046
D. Michael Quinn,4.0,4.046666666666667,0.046666666666666856
D.K. Publishing,4.35,3.8875,-0.46249999999999947
D.W. Buffa,3.745,3.75,0.004999999999999893
Daisy Meadows,4.075714285714286,4.076,0.0002857142857140005
"Daisy Meadows,Georgie Ripper",3.8524999999999996,3.9133333333333336,0.06083333333333396
Dalai Lama Xiv,4.113333333333333,4.115,0.0016666666666669272
Dan Abnett,4.256875,3.95,-0.3068749999999998
Dan Gutman,4.117142857142857,3.85,-0.26714285714285735
"Dan Gutman,Jim Paillot",4.172,4.194,0.02200000000000024
Dan Simmons,3.85,3.7550000000000003,-0.09499999999999975
Dana Marie Bell,4.0825,3.9299999999999997,-0.15249999999999986
Dana Mentink,4.003333333333333,3.983333333333333,-0.020000000000000018
Dandi Daley Mackall,4.243333333333333,4.08,-0.1633333333333331
Daniel Woodrell,3.874,3.81,-0.06400000000000006
Darynda Jones,4.3475,3.7800000000000002,-0.5674999999999999
Dav Pilkey,4.171666666666667,4.285,0.11333333333333329
Dave Barry,3.8074999999999997,3.91,0.10250000000000048
Dave Ramsey,4.13,4.3100000000000005,0.1800000000000006
David Adams Richards,3.7199999999999998,3.783333333333333,0.06333333333333346
David Attenborough,4.366666666666666,4.2575,-0.10916666666666597
David Baldacci,4.046,4.101999999999999,0.05599999999999916
David Crystal,3.7225,3.7659999999999996,0.04349999999999943
David Drake,3.966666666666667,3.63,-0.3366666666666669
David L. Pulver,3.7925,4.27,0.4774999999999996
David M. Glantz,4.0024999999999995,4.32,0.3175000000000008
David Macaulay,3.84,4.078,0.23800000000000043
David Mamet,3.6466666666666665,3.73,0.08333333333333348
David Nicolle,3.5125,3.88,0.3674999999999997
David Poyer,3.9766666666666666,3.925,-0.05166666666666675
David Quammen,4.095,3.98,-0.11499999999999977
David Rosenfelt,4.0042857142857144,4.04,0.03571428571428559
David Weber,4.131666666666667,4.056666666666666,-0.07500000000000107
David Zeb Cook,3.5425,3.83,0.2875000000000001
Dawn Atkins,3.4233333333333333,3.32,-0.1033333333333335
Dean Hughes,4.027142857142858,3.58,-0.4471428571428575
Dean Koontz,3.9375,4.115,0.1775000000000002
Debbi Rawlins,3.6340000000000003,3.455,-0.17900000000000027
Debbie Macomber,3.863846153846154,4.081428571428572,0.2175824175824177
Debby Giusti,4.006666666666667,4.1,0.09333333333333282
Deborah Hale,3.5837499999999998,3.95,0.3662500000000004
Deborah Tannen,3.758,4.05,0.2919999999999998
Deepak Chopra,3.8957142857142855,4.1,0.20428571428571418
Delilah Devlin,3.73,3.685,-0.04499999999999993
Demi,3.88,4.0,0.1200000000000001
Dennis Jã¼Rgensen,3.5342857142857147,3.5480000000000005,0.01371428571428579
Desmond Morris,3.825,3.9675000000000002,0.14250000000000007
Devon Monk,4.12,3.995,-0.125
Diana Hamilton,3.25,3.085,-0.16500000000000004
Diane Chamberlain,4.0275,4.25,0.22250000000000014
Diane Duane,4.03875,4.04,0.0012499999999997513
Diann Mills,4.016,3.76,-0.2560000000000002
Dixie Lynn Dwyer,4.081666666666667,4.075,-0.006666666666666821
Dolores Cannon,4.468,4.59,0.12199999999999989
Don Bassingthwaite,3.9033333333333338,3.5999999999999996,-0.3033333333333341
Don Delillo,3.6759999999999997,3.72,0.04400000000000048
Donald Ervin Knuth,4.418,4.125,-0.29300000000000015
Donald Spoto,3.9233333333333333,3.95,0.02666666666666684
"Donald Stokes,Lillian Stokes",4.4175,4.1000000000000005,-0.3174999999999999
Donna Grant,4.314,4.3020000000000005,-0.011999999999999567
Donna Hill,4.241538461538462,4.27,0.02846153846153765
Donna Kauffman,3.560909090909091,3.42,-0.1409090909090911
Doreen Virtue,4.4425,4.147142857142858,-0.2953571428571422
Dorien Grey,4.105714285714286,4.22,0.11428571428571388
Doris Lessing,3.99,3.8366666666666664,-0.15333333333333377
Douglas Niles,3.555,3.6666666666666665,0.11166666666666636
"Douglas Preston,Lincoln Child",4.0024999999999995,4.073333333333333,0.07083333333333375
Douglas Wilson,4.2,4.1425,-0.05750000000000011
Dudley Pope,4.1225,4.19,0.06750000000000078
Earlene Fowler,4.0225,3.95,-0.07249999999999979
Ed Emberley,4.465,4.115,-0.34999999999999964
Edgar Allan Poe,3.9,3.6300000000000003,-0.2699999999999996
Edgar Rice Burroughs,3.7600000000000002,3.768,0.007999999999999563
Edmund White,3.743333333333333,3.83,0.08666666666666689
Edward  Marston,3.9507692307692306,3.87,-0.08076923076923048
Edward Hallett Carr,4.002000000000001,4.08,0.0779999999999994
Elinor M. Brent-Dyer,3.9486440677966104,3.9,-0.04864406779661046
Elisabeth Elliot,4.363,4.175,-0.1880000000000006
Elizabeth Bear,3.736666666666667,3.5700000000000003,-0.16666666666666652
Elizabeth Berg,3.7285714285714286,3.8,0.07142857142857117
Elizabeth George,4.39,4.255,-0.1349999999999998
Elizabeth Hand,3.925,3.755,-0.16999999999999993
Elizabeth Lane,3.686,3.6333333333333333,-0.05266666666666664
Elizabeth Mansfield,3.721,4.08,0.359
Elizabeth Wein,4.1325,3.81,-0.32250000000000023
Elle James,3.436666666666667,3.505,0.06833333333333291
Eloisa James,3.6799999999999997,3.62,-0.05999999999999961
Emilie Rose,3.5366666666666666,3.473333333333333,-0.06333333333333346
Emily Belle Freeman,4.425,4.47,0.04499999999999993
Emma Darcy,3.4283333333333332,3.335,-0.09333333333333327
Emma Holly,3.85,3.8366666666666664,-0.013333333333333641
Emmuska Orczy,3.935,4.33,0.395
Eric Walters,4.03,3.6133333333333333,-0.41666666666666696
Erin Hunter,4.322666666666667,4.27,-0.052666666666667084
Ernest Hemingway,3.3733333333333335,3.99,0.6166666666666667
Ethan Long,3.918,3.35,-0.5680000000000001
Eudora Welty,3.9839999999999995,3.7024999999999997,-0.28149999999999986
Eve Langlais,3.93375,3.8783333333333334,-0.05541666666666645
F. Scott Fitzgerald,3.8925,3.8166666666666664,-0.07583333333333364
Fay Weldon,3.3533333333333335,3.575,0.22166666666666668
Federico Garcã­A Lorca,3.6133333333333333,3.953333333333333,0.33999999999999986
Fiona Harper,3.468,3.4,-0.06800000000000006
Francesca Lia Block,3.845714285714286,3.6933333333333334,-0.15238095238095273
Frank Yerby,3.8920000000000003,4.16,0.2679999999999998
Fred Saberhagen,3.854,3.703333333333333,-0.15066666666666695
Fred Vargas,4.0,3.59,-0.41000000000000014
Frederick Forsyth,3.771666666666667,3.69,-0.081666666666667
Friedrich Schiller,3.58,3.76,0.17999999999999972
Fritz Leiber,4.078333333333333,3.6519999999999997,-0.42633333333333345
Fulton J. Sheen,4.5600000000000005,4.49,-0.07000000000000028
G.A. Hauser,3.5519999999999996,3.54,-0.011999999999999567
G.B. Trudeau,4.044,3.9524999999999997,-0.09149999999999991
Gabrielle Evans,3.7849999999999997,3.9481818181818182,0.16318181818181854
Gail Carriger,4.074,4.23,0.15600000000000058
Gary Chapman,4.025,4.32,0.29499999999999993
Gav Thorpe,3.728,3.77,0.041999999999999815
Gay Talese,3.8975,4.44,0.5425000000000004
Gena Showalter,4.04,4.1275,0.08750000000000036
Gene Logsdon,4.12,4.01,-0.11000000000000032
George B. Schaller,4.035,4.103333333333333,0.06833333333333247
George Barna,3.46,3.5500000000000003,0.0900000000000003
George R.R. Martin,4.38375,3.94,-0.4437500000000001
Georges Simenon,3.83,3.5866666666666664,-0.24333333333333362
Gerald Durrell,4.1075,3.79,-0.3174999999999999
Gerald N. Lund,3.8449999999999998,4.516666666666667,0.6716666666666669
Geraldine Mccaughrean,3.6166666666666667,3.8600000000000003,0.24333333333333362
Geronimo Stilton,4.13,4.25,0.1200000000000001
Gerri Hill,4.1259999999999994,4.073333333333333,-0.052666666666666195
Gilbert Morris,4.033333333333333,4.005,-0.02833333333333332
Gillian Bradshaw,4.044,3.92,-0.12399999999999967
Goenawan Mohamad,3.7880000000000003,4.01,0.22199999999999953
Gordon Korman,3.9500000000000006,3.865,-0.08500000000000041
Graeme Fife,2.94,3.52,0.5800000000000001
Graham Mcneill,3.922857142857143,3.7979999999999996,-0.12485714285714344
Greg Cox,3.9450000000000003,3.8600000000000003,-0.08499999999999996
Guy De Maupassant,3.983333333333333,3.6133333333333333,-0.36999999999999966
Gwynne Forster,3.9346666666666668,3.88,-0.05466666666666686
H.W. Brands,4.0525,3.4299999999999997,-0.6225000000000005
Hal Foster,4.164,3.83,-0.33399999999999963
Hal Leonard Corporation,4.225,4.205,-0.019999999999999574
Hannah Alexander,3.975,3.9225000000000003,-0.05249999999999977
Harold Bloom,4.0024999999999995,3.755,-0.2474999999999996
Harry Harrison,3.61625,3.45,-0.1662499999999998
Harry Turtledove,3.7254838709677416,3.7830769230769232,0.05759305210918164
Harvard Business School Press,3.78,3.59,-0.18999999999999995
Heather Graham,3.9758333333333336,3.8480000000000003,-0.12783333333333324
Helen Bianchin,3.5766666666666667,3.16,-0.4166666666666665
Hella S. Haasse,3.3666666666666667,3.408333333333333,0.04166666666666652
Henri J.M. Nouwen,4.296666666666667,4.4,0.1033333333333335
Henry Cloud,4.109999999999999,4.0725,-0.037499999999999645
Herman Brusselmans,3.4316666666666666,3.1300000000000003,-0.3016666666666663
Herman Wouk,3.8625000000000003,4.08,0.2174999999999998
"Hideyuki Kikuchi,Yoshitaka Amano,Kevin Leahy",4.026,4.14,0.11399999999999988
Hilary Mantel,3.643333333333333,4.135,0.4916666666666667
Honorã© De Balzac,3.6783333333333332,3.535,-0.1433333333333331
Hope C. Tarr,3.4875,3.45,-0.037499999999999645
Howard Zinn,4.256,3.95,-0.30600000000000005
Hã¥Kan Nesser,3.74,3.47,-0.27
Iain H. Murray,4.415,4.21,-0.20500000000000007
Ilona Andrews,4.276,4.26,-0.016000000000000014
Irene Hannon,4.098888888888889,4.2175,0.118611111111111
Iris Murdoch,3.76,3.95,0.1900000000000004
Irving Stone,4.026666666666666,4.075,0.04833333333333378
Isaac Asimov,4.101666666666667,4.1325,0.030833333333333712
Isabel Sharpe,3.5100000000000002,3.465,-0.04500000000000037
J. Bernlef,3.274,3.89,0.6160000000000001
J.C. Ryle,4.505,4.543333333333333,0.03833333333333311
J.I. Packer,4.296666666666667,4.026666666666666,-0.27000000000000046
J.L. Merrow,3.642857142857143,3.39,-0.25285714285714267
J.M. Snyder,3.624,3.8200000000000003,0.19600000000000017
"Jack Canfield,Mark Victor Hansen",4.035,4.081666666666667,0.046666666666666856
Jack Higgins,3.7575,3.86,0.10250000000000004
Jack Mapanje,3.9475,4.43,0.48249999999999993
Jack Weyland,3.59625,3.61,0.013749999999999929
Jackie French,4.0225,4.25,0.22750000000000004
Jaime Samms,3.5725,3.7,0.1275000000000004
James A. Michener,4.1925,4.12,-0.07249999999999979
James D.G. Dunn,3.9775,4.1450000000000005,0.16750000000000043
James Ellroy,3.692,3.76,0.06799999999999962
James Gurney,4.17,4.24,0.07000000000000028
James Howard Kunstler,3.876666666666667,3.495,-0.3816666666666668
James Joyce,3.505,3.7099999999999995,0.20499999999999963
James Lee Burke,4.1125,3.89,-0.2224999999999997
James Mayhew,4.246666666666667,3.9400000000000004,-0.30666666666666664
James Patterson,3.975,3.9659999999999997,-0.009000000000000341
James Swallow,3.921666666666667,3.775,-0.14666666666666694
Jamie Carie,3.8,3.6766666666666663,-0.12333333333333352
"Jamie Lee Curtis,Laura Cornell",4.0575,4.23,0.17250000000000032
Jan Brett,4.0275,4.04,0.012500000000000178
Jana Downs,3.7079999999999997,3.685,-0.022999999999999687
Jane Aiken Hodge,3.8000000000000003,3.885,0.08499999999999952
"Jane O'Connor,Robin Preiss Glasser",4.13,4.05,-0.08000000000000007
Jane Porter,3.545,3.62,0.07500000000000018
Jane Yolen,3.6675,4.05,0.38249999999999984
"Jane Yolen,Mark Teague",3.968571428571429,3.87,-0.09857142857142875
Janet Evanovich,3.9219999999999997,3.6999999999999997,-0.22199999999999998
Janet Morgan Stoeke,3.7266666666666666,3.89,0.16333333333333355
Janet Tronstad,4.0633333333333335,4.16,0.09666666666666668
Janice Maynard,3.7750000000000004,3.69,-0.08500000000000041
Jarrett J. Krosoczka,4.253333333333333,3.77,-0.48333333333333295
Jayne Rylon,4.124,4.1274999999999995,0.0034999999999998366
Jean Plaidy,3.8896666666666664,3.95,0.060333333333333794
Jean Ure,3.465,4.25,0.7850000000000001
Jean-Paul Sartre,3.986666666666667,3.92,-0.06666666666666687
Jeanette Winter,3.985,3.86,-0.125
Jeanette Winterson,3.9,3.742,-0.15799999999999992
Jeaniene Frost,4.055,4.166666666666667,0.11166666666666725
Jeanne Betancourt,3.7380000000000004,3.74,0.0019999999999997797
Jeffrey R. Holland,4.6025,4.65,0.04750000000000032
Jennie Hansen,3.811,3.42,-0.391
Jennie Lucas,3.59,3.6,0.010000000000000231
Jennifer Ashley,4.002222222222222,4.0600000000000005,0.057777777777778816
Jennifer Chiaverini,3.88,3.9675000000000002,0.08750000000000036
Jennifer Estep,4.165,3.893333333333333,-0.27166666666666694
Jennifer Johnston,3.643333333333333,3.725,0.081666666666667
Jennifer L. Armentrout,4.205,4.47,0.2649999999999997
Jennifer Labrecque,3.6675,3.81,0.14250000000000007
Jennifer Lewis,3.4166666666666665,3.2800000000000002,-0.13666666666666627
Jennifer Lynn Barnes,3.8449999999999998,4.16,0.3150000000000004
Jennifer Morey,3.8125,3.81,-0.0024999999999999467
Jennifer Weiner,3.628,3.77,0.1419999999999999
Jenny Colgan,3.7299999999999995,3.84,0.11000000000000032
Jerome Bruner,4.013333333333333,4.029999999999999,0.016666666666666607
Jerry S. Eicher,4.17,4.25,0.08000000000000007
Jessica Hart,3.6875,3.58,-0.10749999999999993
Jessica Sorensen,3.9899999999999998,4.0,0.010000000000000231
Jessica Steele,3.41,3.49,0.08000000000000007
Jet Mykles,3.7275,3.99,0.2625000000000002
Jillian Hart,4.003333333333333,4.11375,0.11041666666666661
Jillian Stone,3.74,3.563333333333333,-0.1766666666666672
Jim Benton,4.0600000000000005,4.153333333333333,0.09333333333333282
Jim Davis,4.2058536585365855,3.96,-0.24585365853658558
Jim Toomey,4.353333333333333,4.4,0.046666666666667744
Jo Leigh,3.5608333333333335,3.05,-0.5108333333333337
Joan Smith,3.53,3.6733333333333333,0.14333333333333353
Joanne Rock,3.4925,3.6550000000000002,0.1625000000000001
Joe Dever,3.4983333333333335,3.8575,0.3591666666666664
"Joe Dever,Brian Williams",3.7836363636363632,4.11,0.3263636363636371
Joe R. Lansdale,3.8957142857142855,4.034000000000001,0.13828571428571523
Joey W. Hill,4.082,4.052,-0.03000000000000025
Johann Wolfgang Von Goethe,3.3875,3.5966666666666662,0.20916666666666606
John  Gardner,3.47,3.4,-0.07000000000000028
John Byrne,3.1775,3.71,0.5324999999999998
John E. Goldingay,3.8425000000000002,4.16,0.3174999999999999
John F. Macarthur Jr.,4.318333333333333,4.343846153846154,0.025512820512820333
John Francome,3.9275,3.98,0.05249999999999977
John Grisham,3.7671428571428573,3.995,0.22785714285714276
John Matthews,3.92,3.932857142857143,0.0128571428571429
John Michael Greer,4.22,3.9899999999999998,-0.22999999999999998
John Shirley,3.9539999999999997,3.746,-0.20799999999999974
John Updike,3.5549999999999997,4.17,0.6150000000000002
John Vornholt,3.8066666666666666,3.4599999999999995,-0.3466666666666671
Jonathan Lethem,3.5700000000000003,3.594,0.023999999999999577
"Jonathan London,Frank Remkiewicz",3.976,3.8150000000000004,-0.1609999999999996
Jonathan Maberry,4.15875,4.26,0.1012499999999994
Joni Hilton,3.76,3.885,0.125
Jory Strong,3.7750000000000004,3.85,0.07499999999999973
Joscelyn Godwin,4.175,4.013333333333334,-0.16166666666666618
Joseph Heller,3.5975,3.98,0.38249999999999984
Joseph O'Connor,3.7800000000000002,3.66,-0.1200000000000001
Josi S. Kilpack,3.77,3.8575,0.08749999999999991
Josã© Cardoso Pires,3.6366666666666667,3.71,0.07333333333333325
Josã© Saramago,3.7649999999999997,3.7866666666666666,0.021666666666666945
Joyce Carol Oates,3.54875,3.5425,-0.006250000000000089
Joyce Meyer,4.342222222222222,4.42,0.0777777777777775
Joyee Flynn,3.8275,3.91,0.08250000000000002
Jules Bennett,3.6533333333333338,3.52,-0.13333333333333375
Julia Alvarez,3.626666666666667,3.685,0.058333333333333126
Julian Barnes,3.565,3.936666666666666,0.37166666666666615
Julie Elizabeth Leto,3.495,3.3575,-0.13750000000000018
Julie Kagawa,4.123333333333334,4.12,-0.0033333333333338544
Julie Leto,3.5075000000000003,3.52,0.012499999999999734
Kaffe Fassett,4.08,4.18,0.09999999999999964
Karen Foley,3.8266666666666667,3.63,-0.19666666666666677
Karen Hamaker-Zondag,4.215714285714286,3.75,-0.4657142857142862
Karen Harper,3.8833333333333333,3.766666666666667,-0.11666666666666625
Karen Kingsbury,4.3275,4.31,-0.01750000000000007
Karen Marie Moning,4.201666666666667,4.2299999999999995,0.028333333333332433
Karen Robards,3.815,3.85,0.03500000000000014
Karen Traviss,4.1125,3.97,-0.14249999999999963
Karen Whiddon,3.5825,3.795,0.2124999999999999
Karina Halle,4.181111111111111,3.95,-0.23111111111111082
Karis Walsh,3.76,3.915,0.15500000000000025
Kasey Michaels,3.714,3.7199999999999998,0.005999999999999783
